ID,stage2_flow_deviation,stage2_density_deviation,stage2_viscosity_deviation,stage2_co2_deviation,stage2_o2_deviation,stage2_n_deviation,stage3_flow_deviation,stage3_density_deviation,stage3_viscosity_deviation,stage3_co2_deviation,stage3_o2_deviation,stage3_n_deviation,stage4_flow_deviation,stage4_density_deviation,stage4_viscosity_deviation,stage4_co2_deviation,stage4_o2_deviation,stage4_n_deviation,target
16460,0.083885842,-2.203321239,2.987134912,-5.949037042,-0.547481395,-2.736826219,-3.75132274,2.853961577,4.087801724,2.225878145,0.664579722,-2.736826219,1.678087969,0.771365412,0.083885842,3.570249042,-2.012788294,-0.915990697,0
16461,-3.579686628,-2.19175129,-0.154454998,-3.232542077,-0.544482878,-1.98731405,-4.4282788,-0.081546109,0.568156628,-0.04267132,-2.248278279,-1.158610627,-1.959047376,4.085806149,-3.579686628,6.473792738,-2.361471417,-1.927850184,0
16462,-9.917888003,-2.18018134,1.937080743,1.739577993,-0.549871317,0.419604965,-5.10523486,-2.823279166,-1.193882809,0.292002176,4.078101051,0.419604965,0.012922566,-4.39949658,-9.917888003,13.64763658,-6.518498541,0.523545328,0
16463,-12.32847253,0.678751393,-0.913514853,-0.622548379,1.052998485,-0.017515476,-5.782190921,-2.872171697,-4.038191118,1.336400182,6.638188172,-0.017515476,1.485510303,-2.328089473,-12.32847253,12.48184199,-0.891409831,-1.225131262,0
16464,5.190359643,0.30936022,-2.307027868,-2.186963814,0.701367187,-1.939648196,1.535101995,3.704454899,4.179506129,2.591653516,-2.759218706,-1.939648196,-0.34806896,3.988305008,5.190359643,-6.513508648,-2.251667536,-0.348619958,0
16465,-5.53814834,-1.227598378,4.436946363,3.837132049,0.349735889,-2.740280537,8.852394911,-1.303418762,-2.955675467,5.157462637,-2.104512119,-2.740280537,0.584602781,0.659135114,-5.53814834,-3.284840898,-0.434532811,-0.075622423,0
16466,-2.415789488,-2.764556976,-2.476343705,-0.634302669,-0.001895408,-4.714200998,0.090562379,0.472428465,-1.73520717,4.113549311,-1.449805532,-4.714200998,2.090386621,-5.21604428,-2.415789488,-0.949239576,1.382601914,-0.087592365,1
16467,-24.21947064,4.499001485,6.19993297,8.027451976,-0.130155434,-0.147169341,1.005248246,-5.156177279,-5.436053269,3.069635984,-0.073837417,-0.147169341,3.596170461,-5.10847631,-24.21947064,10.84241522,-2.898343013,2.939816282,0
16468,-2.679444485,0.752806943,-0.716388049,2.493323961,0.657143618,-1.593605074,2.972862121,-0.918953953,-2.432991253,2.935352092,1.302130698,-1.593605074,-0.730576216,-2.617260034,-2.679444485,-6.906065638,-0.811074987,0.664052711,1
16469,6.714344442,-3.875008762,-1.625170772,-3.040804053,0.287487511,-1.95352066,-11.93894408,3.894508878,0.570070762,-7.905571437,2.678098813,-1.95352066,2.301354225,0.68381446,-3.238817923,-0.551013246,1.276193039,-0.19953477,0
16470,-3.798191361,-8.502824467,-0.08363414,-1.243483481,-0.686228137,-0.926933343,-4.964313514,-0.725059375,1.886828706,-3.826219904,-1.877424102,-0.926933343,0.167484395,-3.386356383,-3.798191361,4.042756012,-2.175332229,-0.843748592,1
16471,4.885244374,-3.355896767,1.004789288,0.553837091,-1.530985311,1.349888952,9.844053168,4.87768208,3.203586649,0.253131628,-0.523340028,1.349888952,-3.298708541,3.206940004,4.885244374,-12.8492506,0.616865142,-0.571601723,0
16472,2.640693952,1.791030934,2.093212716,1.867580939,-2.375742485,-0.198052562,1.279841088,0.126460022,0.014057647,0.649147951,0.830744046,-0.198052562,5.23260857,0.38000186,2.640693952,-2.677510874,1.064145728,-0.299454853,0
16473,-2.340904717,6.937958634,1.818570136,0.505743508,2.022596143,-1.465830815,2.006777107,-0.68272161,-1.036430341,0.598626238,4.936758127,-1.465830815,1.955779135,-0.325670741,-2.340904717,7.494228847,1.511426315,-0.548404049,0
16474,-1.035016054,1.971388731,-0.443050258,1.056898126,-1.468718045,1.102946291,6.802342037,3.53888283,2.953156931,1.055300564,1.191895984,1.102946291,-0.826435227,3.399103601,10.43477916,-5.969106548,1.958706901,0.485342902,0
16475,0.270872609,-7.398569499,-3.062175537,1.380627439,-0.051694122,0.229929254,-6.733338873,-4.070728272,1.53439117,0.107510763,-0.509696806,0.229929254,-2.293366867,-2.170767514,0.270872609,2.461625692,-2.84690171,1.35643284,0
16476,-5.909419836,-1.381618214,0.364003515,1.704356752,-1.072007078,-0.392108761,6.121666419,2.430820403,1.014204148,2.507872238,3.181655662,-2.84401261,0.165643011,-0.469103298,-5.909419836,10.89235793,-5.175896459,2.227522779,0
16477,-5.147998765,14.11444879,3.790182568,2.028086065,0.755514934,-1.014146776,3.780154344,0.595506065,0.494017125,4.908233714,1.828994927,-1.014146776,2.158134614,5.315990608,-5.147998765,-8.489718548,-2.121973119,1.697953848,0
16478,-3.772481021,0.175059855,2.366259073,5.050285591,-0.262724037,2.224609336,3.395494195,-1.144728134,-2.397372385,-0.201901942,0.476334193,2.224609336,1.6736881,-2.682975073,-3.772481021,5.025847527,-0.904812141,0.472242241,0
16479,0.50429632,10.55865253,0.942335579,3.247156594,0.926724533,-4.801757331,9.530775444,2.419919494,0.911483663,2.420414324,0.695278737,-4.801757331,-0.339910202,1.232400299,0.50429632,-1.480876225,-0.27222267,-0.753469365,0
16480,-11.16730928,3.488182678,1.24121816,-0.437867,0.375462375,-2.591950003,-0.463266857,0.935017631,-1.995493727,3.850408257,0.389952631,-2.547150952,-3.734804023,1.951787271,-11.16730928,0.745552239,-0.247351111,0.275105383,0
16481,0.826224551,4.469212291,-0.467046285,2.572946955,0.512700438,-0.382142676,7.431040785,-0.549884231,0.635324557,3.275970426,-1.914104232,-0.382142676,-7.129697843,2.671174244,0.826224551,-13.69677176,0.967248799,-0.974345957,0
16482,2.281780813,1.649747246,-0.512709703,-1.169171827,0.883836765,0.462726923,3.642392596,2.988196496,1.117062691,2.701532595,-1.15518045,0.462726923,-5.073524908,0.289611186,2.281780813,-10.11351043,-0.472108662,0.185364347,0
16483,4.906544906,-14.64273514,-0.55837312,1.379837867,-1.600001608,-0.244030074,-8.076107689,0.8852183,1.598800825,1.423140234,0.123102484,-0.244030074,-0.266215065,-2.091951871,4.906544906,0.274476455,-1.291715794,-1.704698775,0
16484,3.387454084,5.110567907,-0.606920612,0.407006039,1.161433578,2.456368051,7.727845885,2.682698746,-0.764161627,0.144747873,3.060984269,2.456368051,2.254735041,-0.104486486,3.387454084,6.568046571,-0.76741415,-0.12629376,0
16485,3.535959451,3.95669767,-0.655468104,-0.56582579,-1.715115484,2.24737775,-6.577683165,-4.912212469,-1.86182986,-1.168802408,0.606298663,0.187254821,1.49416333,1.375797502,-15.38797435,7.17129359,-4.040035071,1.069150188,1
16486,3.684464818,4.255305722,-0.704015596,4.528393202,2.313414156,-2.081858409,2.136708499,2.992374715,-1.641336172,-2.482352689,3.895319563,-2.081858409,-0.201062032,1.792463321,3.684464818,8.957304453,-3.973591033,0.183730037,0
16487,-4.425135737,4.286009273,3.917695708,0.941437085,0.145797396,-3.41235314,-3.664862335,-1.717520984,4.410852036,-0.562142222,0.954595372,-3.41235314,-1.896287395,-2.879098374,-4.395325654,-7.301119223,0.385197174,0.328212675,0
16488,-3.413105917,-1.872735007,-1.254741936,-2.368947926,0.494627576,1.805436415,-8.22943857,-0.481802539,-1.611876466,1.358068245,0.682890618,1.805436415,-2.333410119,-0.903402111,-12.47511613,1.463037166,-2.336901337,0.891849445,0
16489,-2.401076096,0.729173405,4.522856635,-4.928150922,-2.928841815,-3.987101046,2.234250272,1.805840564,-3.105717157,3.032480444,0.365211761,-3.987101046,-1.94805103,2.758959227,-2.401076096,-1.281278627,1.11001398,0.56058276,0
16490,6.165542789,-0.624976693,0.299739347,0.386158523,-0.537765922,-3.593222965,12.69793911,2.951806616,-1.856571965,1.197911125,1.156198161,-3.593222965,-0.782976984,-0.92938036,6.165542789,3.030739541,1.846779181,0.442350571,0
16491,5.825939906,-1.149958152,-1.584812377,-1.717951036,0.363713095,-3.199344884,4.161121623,0.539635864,-0.607426773,-0.891805121,-2.133395883,-3.199344884,0.382097061,0.228896264,5.825939906,-12.66205061,2.583544381,0.185947872,0
16492,5.529249339,0.430739998,-0.709077265,-3.822060595,-0.239564966,0.010291142,-4.375695868,4.175018795,0.652520147,-1.066593138,-2.466327848,0.010291142,1.547171106,5.474758391,5.529249339,-1.413111195,0.418362997,1.75553364,0
16493,-4.833023965,-21.68894499,-0.667328433,-6.480099708,0.277864523,-0.966449595,-12.91251336,1.867636948,-2.097492512,-6.035379738,-4.293774003,-0.966449595,-3.692707036,0.707076449,-4.833023965,11.89282028,-5.359036797,0.793466979,0
16494,0.651200244,-3.402754063,-0.625579601,4.225443459,-0.260682602,1.163065099,-7.295936255,-0.358878259,-4.847505172,-4.288220587,2.552942117,1.239833019,4.488539627,-1.461548301,0.651200244,8.930945735,-0.03444267,0.771279412,0
16495,-5.056139632,1.789632621,-0.583830769,0.82706163,0.744036885,3.292579793,-1.679359151,0.967606285,1.600756862,1.553547449,0.548352849,3.292579793,3.145471987,-3.630173051,-5.056139632,-7.412376219,-3.309230957,-0.130963118,0
16496,-1.398823238,6.982019306,-0.563555296,-1.999979439,-0.700852614,1.026781831,-3.12409147,1.347778909,-1.971433939,-0.675659533,2.834449193,1.026781831,1.802404347,-2.62053249,-1.398823238,9.367921305,-0.473713252,1.743868638,0
16497,9.941375084,12.17440599,-0.543279824,1.897566385,-0.579391375,-1.955523526,-4.56882379,3.716289168,3.866964583,0.321671995,0.158931893,-1.955523526,0.022449714,2.445786057,9.941375084,-14.9171041,4.3438632,-0.290733423,0
16498,-9.34808149,-0.714157492,-1.056788149,-3.566220948,-0.457930136,2.441100922,-6.013556109,-2.695615154,-1.639693788,-1.195987083,-0.83442441,2.441100922,-4.752584439,5.088370306,4.243482725,-11.80534438,-2.809857345,-0.234740182,0
16499,1.36037399,12.83126816,1.623517759,5.180521372,0.212316644,0.618958508,11.45787576,-0.395905292,2.341047566,1.5710069,-3.194558349,0.618958508,-0.466565678,-0.773124055,-1.454409633,-8.693584655,0.026310416,-0.857381424,0
16500,-7.152301992,6.608853568,4.303823668,0.886794652,2.051177114,-3.330662539,8.46679834,0.107820007,2.478922845,4.582163635,2.565950464,-3.330662539,-4.642046796,2.758549866,-7.152301992,0.626392559,3.548222946,-1.480022667,0
16501,8.200352561,-0.970045672,2.54750931,-1.057036955,-1.838233728,-2.563479261,12.43722317,5.408634499,2.616798125,-0.809508836,-1.073010971,-2.563479261,0.570189466,-2.773726987,8.200352561,1.982554512,-1.388451593,-0.125142208,0
16502,-5.424550342,-0.481622232,0.791194952,-3.000868563,-0.14390916,0.19565564,-11.6198976,1.564757832,1.505980733,-4.379472037,0.028839282,0.19565564,3.204775521,-2.796719548,-5.424550342,5.780960175,-5.203788615,1.193381997,0
16503,2.218718435,0.006801207,3.04923189,0.29239448,-1.42281598,-2.903942604,8.513520241,2.679350633,-8.003115359,-0.935415448,0.665613778,-2.903942604,-1.039582866,-1.711380507,2.218718435,5.697002436,2.395437176,-0.41572057,0
16504,-1.678778773,0.495224647,1.807162162,0.005955043,-0.626807479,0.702949374,2.448568636,-0.246656639,-2.544710222,2.571133812,-4.958122478,0.702949374,-3.172622305,0.039143808,-1.678778773,-15.9032679,-0.557731538,0.935964248,1
16505,-4.838980551,-2.404793692,1.65185863,-1.001660939,1.362591264,-1.007853244,-3.61638297,-3.433419195,1.043388229,0.134137459,-3.47967069,-1.007853244,0.151661262,1.816544362,-4.838980551,7.073376259,-0.070268304,1.412539497,1
16506,7.064677032,-2.089721489,-1.944175102,4.582350334,1.086384832,-2.463068094,-2.605518931,-2.161658048,-3.868810594,-3.130633128,0.282967539,1.4576834,-2.390651334,1.862180179,7.064677032,0.356531968,2.325727405,-0.415999043,0
16507,3.94384174,2.351207745,-0.28173411,-1.873742459,-1.229316172,-3.918282945,0.932314645,2.003094347,1.830180864,1.389997129,-4.711579295,-3.918282945,2.382409621,-0.528758878,3.94384174,-6.26941347,-0.38015414,-0.70474508,0
16508,2.406526021,5.448208152,0.718079735,0.798942553,1.072624582,4.608380824,5.079176882,3.686956756,-0.327077615,1.958949918,2.434129039,4.608380824,2.572152031,-2.074856687,2.406526021,-13.27257984,3.891376266,1.285639173,1
16509,-4.912537657,8.141582385,1.717893579,2.040991479,-0.186664656,4.448479703,-1.702700155,-1.628639473,-1.337295338,1.958502276,1.29395655,4.448479703,1.290726721,-0.208189934,-4.912537657,9.485128348,-3.022922012,1.653103449,1
16510,-1.710392695,10.83495662,1.08871585,2.16636485,0.029946805,-1.411633155,-4.755113132,-2.107829896,1.995946466,2.629463249,2.164459275,-1.411633155,0.38321491,0.985602945,-1.710392695,3.273176287,-4.446693764,2.020567726,0
16511,-12.31827454,-9.706880836,-5.442546519,-3.120371588,0.499636578,-0.907006642,-7.807526109,-2.587020318,-6.459288491,1.288943024,-4.21442949,-2.187030642,0.341587186,3.31594044,-12.31827454,4.284201698,-4.956814039,2.388032002,0
16512,-5.047081711,1.838245041,-3.02029824,1.865118841,0.821752057,-2.962428128,-5.367078657,0.54114534,-5.024278497,-0.051577201,1.984903846,-2.962428128,0.299959463,-2.366096926,-5.047081711,7.353480809,-5.466934314,-1.79759851,0
16513,-2.529994552,-7.782101251,-0.598049961,0.83519295,-0.208049268,3.094812278,-2.926631205,1.007391377,-3.589268502,-1.392097426,2.281672488,3.094812278,2.343110944,-0.896192399,-2.529994552,7.354438163,-1.243878492,1.211364011,0
16514,-5.31103415,3.049380028,-0.485845611,-3.111677216,-2.516925023,0.846443152,-5.875200929,-1.089395289,3.722681902,0.61448677,0.491013371,-0.26169527,-0.770953608,0.573712127,-1.91792135,1.179459129,-2.284942612,0.552025084,0
16515,-1.305848149,3.178761113,-3.249216854,-0.264249164,-1.567951049,-1.401925975,-5.69904842,-5.584569004,1.893127136,-1.796049993,-1.299645746,-1.401925975,1.563314409,-0.575675932,-1.305848149,2.159081687,-1.6089276,-0.260224044,1
16516,-10.9158763,3.308142197,-1.076571143,0.609555969,-0.618977074,1.478112721,6.733068613,1.046775388,-1.992080732,3.048378282,3.936440364,1.478112721,0.64041619,-1.725063992,-10.9158763,5.957034391,-0.665538999,-0.074919101,0
16517,-1.958881285,5.311402249,1.096074568,3.331149097,-1.066106456,1.993371441,0.160268961,2.62402043,-0.783760264,-0.17361553,1.976082715,-0.596220159,-0.964262157,-0.044700677,-1.958881285,-9.630271121,-0.240365878,1.416209413,1
16518,-2.363146924,2.368014053,0.065510185,1.73297738,0.132061964,-2.67055304,12.28302457,4.372433742,-3.736287744,3.725895107,0.015725066,-2.67055304,-2.622579003,-2.482828675,-7.122256973,2.328509557,-0.19496578,0.387428203,1
16519,-12.28563266,4.594119608,-0.341857486,-4.915050986,-1.66233366,3.649275567,0.363439593,1.298088416,1.203501441,1.50674108,-0.654021527,3.649275567,-5.587096602,1.757056925,-12.28563266,-2.490429917,-0.149565682,0.197660621,0
16520,-4.238210732,14.86044959,0.738744473,-1.17246855,1.092612643,-0.877999766,1.479855415,-1.680115914,0.312056252,3.981653359,-1.32376812,-0.877999766,-2.071871839,3.551100131,-4.238210732,-7.309369391,-0.104165584,0.007401257,0
16521,13.40622053,-8.898801694,1.819346432,2.315917908,0.106810995,-0.680207126,-2.864395887,2.554000258,-0.579388938,0.837337415,0.018006376,-0.680207126,1.328895179,-1.092639542,13.40622053,-8.811599136,1.142174802,-0.182858106,0
16522,-3.682230565,-7.364565469,2.89994839,-4.884815701,-1.07323911,-0.366938599,-7.208647189,-1.176021814,-1.323084446,-2.30697853,0.259942389,-0.366938599,-4.985961302,2.43949183,-3.682230565,-0.91801977,-3.675908291,1.244424178,0
16523,-6.795962921,16.89033309,3.980550349,-2.0817588,-1.862175017,-0.597215385,10.54777482,0.224708329,-2.066779954,4.413630406,0.501878402,-0.635646092,-1.973029358,4.173163404,-6.795962921,6.975559596,-7.072510489,-0.285470026,1
16524,-1.341823575,7.516165822,0.427346876,0.7212981,1.274896355,-0.904353585,3.874107365,-1.294825532,5.934889011,2.308394054,0.743814415,-0.904353585,-2.871716663,-2.829389958,-1.341823575,-9.094342754,-2.99297368,-1.157258019,0
16525,5.890906943,7.465169676,-3.125856597,1.048808883,-0.811955639,-2.609341216,2.60774007,3.73683621,3.171938918,0.203157703,0.985750428,-2.086113214,-3.770403967,0.382368696,5.890906943,-12.53665224,1.086563129,-0.105556921,0
16526,10.14437445,3.627773835,-0.216134949,1.337877594,0.910136097,-4.314328846,8.942164248,3.417953528,-4.316326413,1.952455591,0.474279064,0.505416265,-0.123805837,2.241241412,10.14437445,-2.465407495,0.098025625,-0.1624496,0
16527,-1.436688021,1.630967742,3.181146036,-0.582512907,1.292110551,3.096945744,8.949483883,1.599903693,0.084265146,0.423421542,-0.144310487,3.096945744,-1.054409632,-0.959755944,-1.436688021,6.086623421,-3.24539223,1.52376339,0
16528,-10.8065746,9.119987604,-0.252283111,-1.082874732,-0.839353133,-1.631703647,-12.26526507,-6.016328446,4.484856706,-1.663944097,0.510391513,-1.631703647,-8.588600384,-4.610237384,-10.8065746,-5.413082835,-1.076727917,-0.702138263,0
16529,5.159856161,16.60900747,-3.685712259,-1.583236556,-0.960532331,-5.312265008,5.453999397,3.370863653,8.885448266,0.795159042,3.624069441,-5.312265008,-4.108550381,-1.389053683,5.159856161,-18.91700931,2.911176884,-0.238688951,0
16530,-5.433902763,0.102265617,1.774238405,-3.295057661,0.27645128,-0.932266566,-0.675257447,0.9122277,1.491755717,3.25426218,2.390757451,-0.932266566,0.371499622,0.712229451,-5.433902763,4.133448966,-3.440389087,0.781865961,1
16531,-5.856853998,3.346913489,-0.327820598,-0.119005167,-0.33452171,0.024313677,4.683739444,-1.753267537,-1.893018252,-0.248094729,-2.257198668,0.024313677,-0.767852989,-1.043055742,-5.856853998,-1.115942365,0.299982642,-1.386678621,0
16532,6.187540174,3.338365129,-2.429879601,3.057047328,0.414375137,-2.689862825,-2.315208021,0.66990981,1.749265048,-3.750451637,0.003169189,-2.689862825,-1.120043327,-2.798340934,6.187540174,-12.53019436,1.5690257,-0.578115355,0
16533,2.774714532,0.898000857,-0.441456235,-0.017988543,0.968675236,1.418776533,-2.457618027,-0.230359363,3.725462539,2.114327613,2.263537047,1.418776533,0.505820334,1.482848624,2.774714532,-13.27632822,2.838068757,0.230447912,0
16534,-7.438646875,-1.542363416,1.546967131,-3.432818355,0.845861515,-2.523435587,-2.600028033,0.00730905,0.866051363,1.098786315,1.504481201,-2.523435587,1.351062168,-2.047051722,-7.438646875,4.73981131,-0.906880909,-1.174372725,0
16535,-1.079498988,12.68603343,-1.421314694,3.822718473,1.13314909,-0.967819184,2.894180197,0.190550459,0.688542342,0.066440112,-0.922873671,-0.967819184,5.591419555,0.345510156,-1.079498988,-1.770472294,-1.444384337,0.710734741,0
16536,-7.521936086,3.389265064,0.877933276,1.011629461,0.500498544,1.312194874,-3.614377356,-0.855674106,-1.003572235,-0.965906092,-4.071395537,1.312194874,3.844789918,0.891079323,-7.521936086,-6.278932915,-3.868831455,0.432710861,1
16537,-2.970774176,0.839422311,6.958728037,3.015116981,0.040591869,-0.923096702,-7.328793163,3.296296815,-2.715993415,-1.998252296,-0.124490471,-0.923096702,2.098160281,1.153970059,-2.970774176,4.798366358,1.049363229,1.571646247,0
16538,-13.0787934,5.720785845,-1.269411659,-1.987991108,1.153734322,1.2882917,-11.04320897,2.756212199,-2.552662268,-2.953309246,3.822414596,1.2882917,-1.734072998,1.416860795,-13.0787934,6.634441619,2.923521812,0.625014592,1
16539,-7.880817223,-9.781647106,-1.326011175,-1.560514297,1.819079814,-2.410106,-8.287873825,2.216127584,-2.389331121,-3.908366195,-3.865257027,-2.410106,-3.800289649,-0.305832693,-6.700615816,8.470516879,-4.193257681,0.133388159,0
16540,-2.682841048,-1.510104663,-0.279139336,1.276696112,0.237375311,-0.050879671,-1.97439183,1.778712641,-0.578202006,-2.79130106,0.90535023,-0.050879671,1.800335524,-2.238909407,-2.682841048,10.30659214,-3.948138945,-0.358238273,0
16541,2.097379398,6.761437779,-1.912386252,-2.879269785,-0.797899436,-3.47436268,3.588642696,2.438165544,3.982388845,-1.674235925,-0.290709905,-3.47436268,-0.407525543,4.520781068,2.097379398,-3.234457431,-0.431553379,-1.841476415,0
16542,6.94939436,-8.658737164,1.499695542,-1.523194313,0.166740852,-2.777344831,-0.18435804,-0.009006038,-0.346294189,-0.55717079,-3.835005203,-2.777344831,-4.140444246,1.161526927,6.94939436,-2.17633971,-2.901801144,0.200263426,1
